5_496	3_1660	30.77	78	51	1	430	504	392	469	6e-06	45.1
5_496	3_1660	25.87	143	98	3	34	176	32	166	2e-04	40.4
5_496	3_160	27.51	229	120	10	312	505	3	220	4e-07	47.8
5_496	3_160	25.38	197	133	4	17	209	20	206	1e-05	43.1
5_496	3_2243	34.41	93	57	2	116	204	26	118	6e-07	46.6
5_496	3_2243	26.00	100	70	1	410	505	39	138	5e-06	43.9
5_496	3_1115	24.86	185	106	5	3	180	4	162	2e-06	46.6
5_496	3_839	27.19	217	119	9	3	204	1	193	2e-06	45.8
5_496	3_839	24.00	200	117	8	311	484	1	191	6e-06	44.3
5_496	3_85	28.38	148	83	4	36	180	31	158	3e-05	42.0
5_496	3_85	23.26	172	114	6	341	496	28	197	2e-04	38.9
5_496	3_367	28.37	208	117	9	326	504	20	224	1e-04	40.0
5_498	3_976	26.44	87	63	1	20	106	35	120	8e-05	36.2
5_499	3_1122	36.01	286	169	8	151	428	172	451	4e-43	 156
5_504	3_960	40.10	197	114	3	13	207	4	198	4e-39	 132
5_505	3_959	44.46	668	345	12	9	665	2	654	0.0	 540
5_506	3_958	34.02	244	140	5	18	260	19	242	4e-38	 137
5_508	3_1663	21.31	474	313	16	24	472	8	446	7e-07	48.5
5_510	3_1562	19.31	725	440	24	248	965	273	859	2e-11	64.7
5_511	3_1432	60.41	533	204	4	3	533	2	529	0.0	 639
5_512	3_1433	42.39	92	53	0	4	95	2	93	5e-22	81.3
5_513	3_615	29.12	261	165	8	39	293	2	248	7e-22	89.4
5_513	3_1784	25.40	252	175	3	44	294	3	242	4e-20	84.0
5_513	3_1007	23.86	264	187	5	39	298	1	254	6e-20	83.6
5_513	3_239	27.03	259	176	6	41	295	4	253	1e-19	82.4
5_513	3_182	28.41	264	165	7	39	293	7	255	6e-18	77.8
5_513	3_1023	26.25	259	172	7	41	293	1	246	2e-17	76.6
5_513	3_920	24.14	261	182	3	41	293	2	254	4e-16	72.4
5_513	3_255	25.79	190	141	0	39	228	2	191	1e-15	71.2
5_513	3_341	25.39	256	175	5	41	293	42	284	2e-14	68.6
5_513	3_1734	25.39	256	156	8	46	293	3	231	2e-14	67.8
5_513	3_65	24.05	262	181	5	41	296	5	254	7e-14	66.6
5_513	3_581	23.27	275	180	6	39	297	5	264	9e-14	66.2
5_513	3_711	21.88	256	184	4	41	293	8	250	1e-13	65.9
5_513	3_908	22.94	279	182	8	37	294	1	267	5e-13	64.3
5_513	3_2277	22.40	183	139	2	44	224	2	183	1e-12	62.8
5_513	3_588	21.40	271	193	6	40	295	7	272	2e-12	62.8
5_513	3_658	22.54	213	157	2	44	255	2	207	2e-11	59.7
5_513	3_1777	22.43	263	176	9	43	294	2	247	2e-09	53.5
5_513	3_624	22.92	192	143	2	40	229	3	191	5e-09	52.4
5_513	3_131	27.50	160	91	3	141	293	148	289	3e-07	47.0
5_513	3_1307	19.69	193	145	3	41	228	7	194	3e-06	43.9
5_513	3_448	28.09	89	56	1	205	293	2	82	3e-05	38.5
5_516	3_89	42.42	330	187	2	1	328	1	329	5e-93	 280
5_517	3_826	30.74	244	162	4	12	250	7	248	1e-34	 124
5_517	3_745	27.23	235	154	4	21	246	14	240	4e-28	 107
5_517	3_610	30.70	228	145	6	9	235	2	217	2e-27	 104
5_517	3_2195	32.31	229	140	7	9	229	2	223	2e-24	95.9
5_517	3_1028	29.23	195	127	6	32	220	28	217	2e-23	92.8
5_517	3_1944	30.00	210	137	6	9	212	6	211	9e-23	91.3
5_517	3_1889	27.06	218	154	4	9	225	5	218	3e-21	88.2
5_517	3_343	25.89	224	154	6	9	223	4	224	5e-21	86.3
5_517	3_397	26.55	226	148	7	9	224	2	219	2e-19	81.3
5_517	3_2296	28.22	241	145	9	8	239	3	224	5e-19	81.6
5_517	3_2243	35.40	113	72	1	113	224	29	141	5e-19	79.0
5_517	3_986	26.23	244	152	6	9	229	5	243	8e-19	82.4
5_517	3_986	26.20	229	149	8	9	221	277	501	2e-15	72.0
5_517	3_224	26.94	219	149	3	9	221	2	215	9e-19	81.3
5_517	3_1159	26.86	242	156	8	1	225	1	238	1e-18	80.1
5_517	3_1088	27.23	202	142	3	32	229	28	228	1e-18	80.1
5_517	3_839	27.09	203	135	4	9	205	2	197	7e-18	76.6
5_517	3_1158	27.80	241	146	8	9	226	6	241	1e-17	77.4
5_517	3_759	25.99	227	157	5	9	232	2	220	2e-17	76.6
5_517	3_232	27.03	222	138	8	9	220	2	209	8e-17	73.6
5_517	3_791	29.65	226	132	9	9	225	331	538	1e-16	75.5
5_517	3_1115	28.83	222	142	7	9	226	5	214	3e-16	73.2
5_517	3_381	23.39	248	160	9	9	247	2	228	8e-16	70.9
5_517	3_1910	24.60	187	137	4	15	201	262	444	2e-15	72.0
5_517	3_1910	26.18	191	118	9	40	222	34	209	2e-08	50.8
5_517	3_299	27.73	220	147	6	6	223	258	467	2e-14	68.6
5_517	3_85	27.75	173	111	3	33	200	22	185	4e-14	65.9
5_517	3_1628	27.11	225	138	10	11	218	48	263	3e-13	64.7
5_517	3_829	22.91	227	156	8	9	225	333	550	2e-12	63.2
5_517	3_1094	26.70	176	118	6	9	174	5	179	2e-12	61.6
5_517	3_761	28.18	220	119	10	10	201	5	213	3e-12	62.4
5_517	3_761	25.88	228	122	9	9	220	319	515	4e-11	58.9
5_517	3_2168	26.15	218	154	6	9	224	3	215	4e-12	60.8
5_517	3_1660	24.17	211	149	6	18	221	11	217	1e-11	60.8
5_517	3_366	25.35	217	145	8	9	221	2	205	2e-11	58.5
5_517	3_367	23.22	211	146	5	32	230	28	234	3e-11	58.5
5_517	3_1623	26.77	198	102	5	9	174	2	188	2e-10	57.0
5_517	3_30	21.84	206	141	5	29	221	27	225	2e-10	56.2
5_517	3_2394	21.59	227	158	6	9	232	5	214	6e-10	55.1
5_517	3_644	23.43	175	116	3	9	183	4	160	7e-10	54.3
5_517	3_143	23.21	224	160	7	9	229	3	217	8e-10	54.7
5_517	3_1363	24.89	237	142	11	8	225	339	558	9e-10	55.1
5_517	3_1426	22.61	230	153	10	9	233	1	210	1e-09	53.9
5_517	3_2381	22.22	189	137	4	35	221	28	208	2e-09	53.5
5_517	3_160	23.93	117	86	2	105	221	107	220	4e-09	52.0
5_517	3_31	23.11	225	168	4	3	224	2	224	5e-09	52.0
5_517	3_792	24.47	237	133	11	3	220	316	525	4e-08	50.1
5_517	3_1287	21.89	233	164	9	21	240	15	242	2e-07	47.4
5_517	3_835	23.56	208	140	7	24	229	40	230	3e-07	47.0
5_518	3_824	27.68	336	230	3	17	345	5	334	8e-32	 120
5_518	3_825	30.99	313	194	6	43	347	32	330	4e-31	 118
5_518	3_857	30.69	290	175	9	68	346	37	311	2e-30	 115
5_518	3_12	27.54	345	237	8	5	345	4	339	2e-26	 104
5_518	3_11	31.73	249	165	3	73	321	52	295	2e-25	 100
5_518	3_747	26.51	298	197	9	57	347	34	316	8e-18	79.3
5_518	3_746	23.05	282	203	7	73	346	40	315	4e-12	62.8
5_525	3_2045	40.58	276	151	4	54	327	4	268	4e-61	 198
5_526	3_1450	42.01	338	184	6	4	340	1	327	8e-76	 238
5_527	3_1545	31.52	330	212	7	7	323	4	332	1e-47	 162
5_528	3_1707	41.61	149	82	3	3	149	2	147	4e-39	 130
5_530	3_2094	56.62	136	59	0	20	155	18	153	5e-55	 170
5_531	3_1717	34.57	807	496	13	20	820	5	785	6e-151	 468
5_531	3_1854	23.10	277	194	5	547	822	260	518	8e-18	84.3
5_531	3_1448	27.91	215	133	6	602	813	331	526	3e-16	79.0
5_534	3_1690	26.78	183	109	9	92	266	32	197	4e-06	44.7
5_535	3_1736	23.74	358	238	11	91	420	70	420	7e-20	87.8
5_535	3_1735	19.52	420	301	11	17	411	9	416	4e-10	57.4
5_538	3_2418	35.92	245	146	3	61	305	53	286	4e-36	 130
5_539	3_1548	30.34	145	90	4	14	150	9	150	2e-13	63.2
5_539	3_1313	27.88	104	72	2	51	153	46	147	7e-08	48.1
5_539	3_1977	25.37	134	84	6	52	178	35	159	3e-05	40.0
5_541	3_1992	32.09	134	81	4	32	160	29	157	1e-13	61.6
5_542	3_721	55.80	647	275	3	46	682	6	651	0.0	 723
5_542	3_427	22.19	311	215	9	72	380	23	308	2e-12	67.0
5_542	3_1219	30.33	122	78	4	496	616	249	364	1e-06	47.8
5_542	3_1807	33.02	106	56	3	492	586	558	659	2e-06	47.4
5_542	3_1807	35.14	74	44	2	55	124	266	339	5e-04	39.7
5_542	3_1456	20.54	185	134	2	484	660	213	392	2e-04	40.0
5_544	3_1164	24.84	612	430	16	16	613	2	597	2e-35	 137
5_544	3_1630	23.06	594	425	13	35	613	16	592	2e-32	 128
5_545	3_459	41.01	1485	834	16	30	1504	9	1461	0.0	1108
5_545	3_234	31.09	341	206	8	879	1199	168	499	8e-31	 125
5_546	3_458	34.83	491	267	11	8	461	7	481	4e-86	 273
5_546	3_715	26.78	351	184	19	142	462	2	309	5e-09	53.9
5_546	3_701	45.71	35	19	0	149	183	3	37	6e-05	41.6
5_548	3_1288	26.43	140	94	4	48	184	293	426	2e-05	42.0
5_549	3_397	35.58	104	67	0	5	108	121	224	1e-18	76.3
5_549	3_2195	31.67	120	79	1	4	123	119	235	1e-17	72.8
5_549	3_644	31.78	107	73	0	2	108	102	208	8e-16	67.8
5_549	3_1628	35.48	93	59	1	19	111	186	277	2e-15	67.4
5_549	3_224	34.29	105	64	3	22	122	136	239	3e-15	67.8
5_549	3_143	26.72	116	85	0	2	117	111	226	1e-14	65.5
5_549	3_30	29.09	110	74	3	5	111	128	236	2e-14	64.7
5_549	3_759	31.78	107	70	2	22	125	136	242	3e-14	64.7
5_549	3_826	27.97	118	84	1	2	118	120	237	1e-13	62.4
5_549	3_610	30.34	89	61	1	22	109	130	218	2e-13	61.2
5_549	3_1088	31.07	103	70	1	10	111	129	231	3e-13	62.0
5_549	3_1426	28.89	135	84	4	3	125	101	235	7e-13	60.5
5_549	3_2243	28.57	91	64	1	22	111	59	149	1e-12	58.2
5_549	3_1159	34.09	88	57	1	22	108	155	242	2e-12	59.3
5_549	3_1944	36.25	80	51	0	2	81	122	201	6e-12	57.4
5_549	3_299	30.93	97	67	0	6	102	371	467	9e-12	58.2
5_549	3_299	23.91	92	70	0	8	99	127	218	5e-08	46.6
5_549	3_381	28.42	95	67	1	23	117	132	225	2e-11	55.8
5_549	3_1660	33.75	80	53	0	20	99	390	469	2e-11	57.0
5_549	3_1660	27.91	86	62	0	16	101	133	218	4e-08	47.0
5_549	3_1889	30.48	105	68	3	22	122	135	238	2e-11	56.6
5_549	3_2296	35.79	95	54	2	21	111	135	226	9e-11	54.7
5_549	3_31	31.73	104	68	3	11	113	133	234	1e-10	53.9
5_549	3_839	34.04	94	62	0	2	95	115	208	1e-10	53.5
5_549	3_986	31.87	91	61	1	22	111	422	512	1e-10	54.7
5_549	3_986	27.47	91	65	1	22	111	156	246	1e-06	42.7
5_549	3_1287	28.33	120	84	2	1	118	122	241	2e-10	53.1
5_549	3_1158	30.12	83	57	1	22	103	157	239	2e-10	53.9
5_549	3_1028	28.43	102	71	2	2	102	120	220	7e-10	51.2
5_549	3_1094	29.52	105	71	2	21	123	146	249	1e-09	50.8
5_549	3_367	29.27	82	57	1	20	100	144	225	1e-09	50.8
5_549	3_1115	29.90	97	65	1	11	104	117	213	2e-09	50.8
5_549	3_829	31.18	93	62	2	19	111	467	557	5e-09	49.7
5_549	3_160	35.35	99	58	6	5	100	125	220	6e-09	48.5
5_549	3_232	33.33	81	54	0	22	102	132	212	6e-09	48.5
5_549	3_745	26.61	109	79	1	11	118	125	233	2e-08	47.8
5_549	3_1872	30.21	96	60	3	21	109	333	428	3e-08	47.8
5_549	3_1910	32.22	90	57	3	22	109	130	217	3e-08	47.4
5_549	3_1910	28.95	76	54	0	5	80	369	444	3e-06	41.2
5_549	3_85	31.33	83	56	1	2	83	107	189	4e-08	46.2
5_549	3_792	28.72	94	62	2	22	115	450	538	6e-08	46.6
5_549	3_1363	29.79	94	64	2	19	112	475	566	3e-07	44.7
5_549	3_2381	32.14	84	55	2	21	102	128	211	3e-07	43.9
5_549	3_2168	26.44	87	64	0	22	108	134	220	5e-07	43.5
5_549	3_761	33.71	89	55	2	22	109	158	243	6e-07	43.5
5_549	3_761	30.77	78	51	1	22	99	441	515	2e-06	42.4
5_549	3_720	33.62	116	58	5	18	121	824	932	8e-07	43.1
5_549	3_720	26.26	99	60	4	21	109	486	581	3e-05	38.5
5_549	3_366	26.88	93	65	2	22	112	126	217	5e-06	40.4
5_549	3_835	20.21	94	75	0	16	109	138	231	8e-06	39.7
5_549	3_791	26.37	91	63	2	22	112	460	546	1e-05	39.7
5_549	3_2394	30.11	93	53	5	9	92	110	199	2e-05	38.5
5_549	3_1623	27.88	104	63	2	19	122	438	529	2e-04	36.2
5_549	3_2005	32.05	78	49	2	5	81	415	489	3e-04	35.4
5_551	3_1897	35.14	111	68	3	57	163	58	168	3e-17	73.2
5_551	3_1803	31.03	116	76	1	51	166	38	149	4e-16	69.3
5_552	3_1802	38.51	309	172	6	2	302	3	301	2e-67	 213
5_552	3_1914	32.65	98	66	0	79	176	81	178	2e-14	67.0
5_553	3_28	27.31	249	177	3	11	259	2	246	4e-29	 109
5_554	3_831	42.65	68	37	2	357	424	4	69	3e-10	55.5
5_554	3_1275	22.29	314	196	13	8	313	2	275	1e-09	55.5
5_557	3_1004	25.46	326	218	11	60	380	51	356	2e-28	 111
5_557	3_1298	25.42	417	253	17	6	379	5	406	4e-21	90.5
5_557	3_1518	22.60	323	208	10	71	377	74	370	1e-09	55.8
5_557	3_2125	32.58	132	83	4	36	163	44	173	6e-07	47.4
5_558	3_1617	41.13	124	65	2	89	211	83	199	2e-21	87.0
5_559	3_1299	37.85	251	136	7	48	296	4	236	1e-44	 152
5_559	3_473	22.34	291	178	10	45	288	2	291	1e-08	52.0
5_560	3_2048	37.11	159	96	1	25	179	8	166	1e-30	 110
5_560	3_1770	42.86	56	31	1	47	102	125	179	2e-07	47.0
5_560	3_1544	25.78	128	83	5	45	166	178	299	3e-04	37.4
5_561	3_1226	25.10	239	133	8	346	564	32	244	1e-12	65.1
5_561	3_444	38.18	55	33	1	513	566	3	57	1e-05	41.2
5_562	3_2159	49.21	63	32	0	11	73	4	66	1e-19	73.9
5_563	3_665	35.71	70	45	0	1	70	1	70	6e-10	49.7
5_564	3_666	59.09	44	18	0	1	44	2	45	5e-10	47.0
5_566	3_1617	29.50	139	79	5	41	165	84	217	3e-04	37.0
5_567	3_1234	43.97	141	77	1	16	156	6	144	1e-35	 120
5_568	3_1617	30.66	137	76	3	220	341	106	238	7e-06	43.1
5_568	3_717	33.33	63	42	0	136	198	67	129	1e-04	38.5
5_571	3_1753	29.56	274	182	4	80	348	157	424	2e-34	 129
5_571	3_1753	38.55	83	48	2	1	81	1	82	4e-11	60.1
5_573	3_1754	40.29	139	81	2	101	238	118	255	6e-26	 100
5_574	3_1755	43.04	230	131	0	13	242	24	253	2e-71	 219
5_575	3_1756	45.11	184	101	0	5	188	1	184	6e-59	 182
5_576	3_1757	50.66	227	111	1	1	226	14	240	1e-76	 231
5_576	3_1621	41.79	67	32	3	132	194	156	219	1e-04	38.5
5_577	3_1955	37.80	291	177	2	15	303	5	293	9e-68	 213
5_577	3_1544	29.63	162	106	2	19	178	6	161	1e-09	55.5
5_577	3_1544	25.60	125	90	1	19	140	178	302	4e-07	47.4
5_577	3_2048	27.17	173	116	4	13	177	22	192	3e-07	46.6
5_577	3_664	26.49	151	108	2	20	170	226	373	5e-06	43.9
5_577	3_2025	30.00	150	71	7	19	147	161	297	9e-06	43.1
5_577	3_1746	25.62	121	81	2	15	135	210	321	1e-04	39.3
5_577	3_1706	28.69	122	83	1	19	136	208	329	2e-04	38.9
5_578	3_1783	36.17	188	112	4	61	243	55	239	2e-26	 101
5_579	3_1143	24.23	194	99	5	21	207	3	155	1e-13	64.3
5_579	3_592	23.62	199	94	6	21	207	3	155	7e-12	59.3
5_580	3_1215	32.58	132	72	3	1	131	1	116	2e-15	65.5
5_581	3_2015	35.04	705	424	13	30	728	8	684	2e-150	 457
5_581	3_627	31.78	107	58	3	265	358	78	182	2e-05	43.1
5_581	3_1170	25.97	154	99	4	241	380	15	167	2e-04	39.3
5_583	3_993	26.19	210	142	4	6	207	4	208	4e-17	75.9
5_584	3_1941	47.32	205	98	8	1	202	1	198	6e-56	 176
5_585	3_2019	48.78	41	21	0	68	108	16	56	1e-08	46.2
5_587	3_2435	60.00	30	12	0	40	69	50	79	9e-05	36.6
5_587	3_2244	33.33	81	48	2	39	113	11	91	1e-04	37.0
5_588	3_323	24.00	150	104	4	78	221	126	271	7e-05	39.7
5_589	3_2072	42.63	312	173	1	4	315	1	306	8e-81	 248
5_590	3_1529	35.79	299	173	6	16	303	3	293	9e-51	 169
5_590	3_1763	29.90	291	192	7	19	303	6	290	8e-40	 140
5_590	3_847	25.47	161	111	4	141	298	25	179	4e-06	43.1
5_590	3_488	29.49	78	53	2	224	300	322	398	5e-05	40.4
5_591	3_1552	46.05	152	79	2	226	377	35	183	4e-39	 143
5_591	3_1493	34.25	146	91	4	18	163	9	149	1e-20	87.0
5_593	3_2000	39.41	878	494	15	2	863	4	859	0.0	 619
5_593	3_2057	22.65	234	140	9	498	710	8	221	8e-05	42.4
5_596	3_1183	43.82	502	262	5	5	487	2	502	8e-142	 419
5_596	3_928	29.47	475	279	13	10	438	7	471	3e-46	 168
5_596	3_1880	24.74	473	247	15	14	458	9	400	2e-21	94.4
5_596	3_1971	29.35	184	116	4	14	192	14	188	4e-19	86.7
5_596	3_1971	28.25	223	124	9	233	438	167	370	2e-11	62.4
5_596	3_927	30.88	136	79	3	15	145	14	139	2e-09	55.5
5_596	3_1746	22.49	169	92	4	10	171	208	344	1e-05	43.5
5_597	3_2095	46.83	205	104	4	1	205	1	200	4e-53	 169
5_598	3_944	37.98	466	268	6	17	462	2	466	2e-111	 337
5_598	3_2132	29.73	111	69	4	236	338	525	634	2e-04	40.0
5_600	3_946	32.85	481	278	11	1	440	5	481	2e-74	 241
5_605	3_977	28.35	455	295	12	3	447	6	439	4e-54	 186
5_605	3_508	29.49	468	278	16	1	450	1	434	2e-50	 176
5_605	3_1513	24.89	474	309	14	2	448	4	457	5e-46	 164
5_605	3_1892	26.81	455	312	10	3	448	9	451	2e-42	 154
5_605	3_501	22.12	321	200	13	4	317	206	483	1e-05	43.5
5_605	3_715	23.38	355	185	15	3	331	6	299	3e-05	42.0
5_605	3_1118	21.93	228	146	9	137	347	92	304	2e-04	39.7
5_607	3_2392	29.70	101	63	2	486	586	233	325	3e-06	46.6
5_607	3_1219	24.71	170	116	4	448	615	209	368	1e-04	41.6
5_608	3_675	47.76	425	218	3	1	421	1	425	9e-137	 399
5_608	3_1752	28.83	111	72	3	228	337	108	212	2e-04	39.3
5_611	3_1532	31.06	161	98	5	27	185	8	157	2e-16	70.9
5_612	3_1531	25.31	245	156	8	5	239	6	233	5e-15	68.6
5_613	3_859	36.16	567	313	11	41	602	33	555	3e-120	 368
5_615	3_1120	39.64	111	66	1	3	113	1	110	1e-22	84.3
5_617	3_2011	42.50	593	321	9	5	587	4	586	9e-162	 476
5_617	3_1563	28.32	286	172	10	18	285	13	283	3e-22	96.3
5_617	3_441	22.94	279	191	10	21	287	61	327	4e-09	55.1
5_617	3_441	55.26	38	17	0	522	559	453	490	5e-08	51.6
5_618	3_977	25.89	224	146	8	241	462	131	336	6e-09	54.3
5_618	3_1513	28.86	201	117	11	232	421	132	317	3e-06	45.8
5_618	3_501	25.52	290	186	12	146	423	208	479	8e-06	44.7
5_618	3_508	25.00	196	111	8	241	422	121	294	5e-04	38.5
5_621	3_1222	28.08	381	235	8	30	380	15	386	9e-45	 158
5_621	3_1876	37.19	285	166	4	99	374	61	341	2e-41	 148
5_621	3_524	31.72	331	209	9	58	375	55	381	1e-33	 126
5_622	3_1838	23.82	592	363	20	65	621	8	546	2e-20	92.0
5_622	3_1940	22.42	504	290	15	149	598	196	652	7e-17	80.5
5_624	3_1967	27.94	247	138	10	13	223	5	247	4e-12	63.2
5_625	3_1464	45.49	510	267	5	14	517	3	507	3e-147	 433
5_626	3_2013	26.70	221	108	5	48	266	121	289	1e-17	77.0
5_627	3_1507	32.31	458	275	9	28	476	6	437	3e-69	 227
5_628	3_1912	41.29	419	224	9	1	410	1	406	4e-98	 299
5_628	3_1817	20.82	245	166	10	45	281	612	836	7e-05	41.2
5_628	3_1875	28.57	126	82	3	50	171	65	186	9e-04	37.7
5_629	3_2064	33.73	931	545	15	47	964	41	912	7e-173	 528
5_629	3_1576	34.65	254	156	4	47	292	5	256	1e-45	 164
5_630	3_1710	25.79	159	106	4	31	181	7	161	6e-09	52.8
5_630	3_2455	29.31	116	59	4	36	141	12	114	2e-05	42.0
5_634	3_2069	32.79	430	280	5	7	431	4	429	2e-71	 233
5_634	3_353	30.00	420	289	3	13	427	6	425	2e-62	 209
5_634	3_533	32.08	399	264	4	6	400	2	397	1e-57	 196
5_634	3_119	29.40	432	291	4	1	423	1	427	5e-55	 189
5_634	3_2374	31.85	427	274	7	13	427	6	427	1e-51	 180
5_634	3_903	27.89	441	289	8	13	440	7	431	4e-51	 178
5_634	3_1686	31.91	423	267	8	13	417	7	426	8e-49	 172
5_634	3_2056	29.63	432	276	10	8	414	7	435	4e-44	 160
5_634	3_1303	23.33	403	279	13	10	390	4	398	1e-14	72.4
5_634	3_562	24.16	178	128	3	240	417	269	439	2e-07	48.9
5_634	3_1316	22.60	407	255	13	13	388	8	385	5e-07	47.8
5_634	3_879	26.89	119	84	2	5	120	4	122	4e-05	42.0
5_634	3_229	22.38	420	290	14	7	416	2	395	2e-04	39.7
5_634	3_8	21.55	399	277	11	68	453	62	437	3e-04	38.9
5_634	3_974	26.17	149	95	4	8	143	50	196	9e-04	37.7
5_636	3_157	29.87	375	259	4	4	376	2	374	2e-43	 154
5_636	3_209	26.79	377	268	5	1	374	1	372	7e-35	 130
5_636	3_1646	27.13	188	133	2	26	211	21	206	9e-16	74.7
5_636	3_154	28.12	128	88	1	60	183	182	309	3e-09	54.7
5_636	3_2264	28.19	188	119	9	55	234	46	225	8e-09	53.1
5_636	3_589	19.89	357	259	8	37	373	32	381	2e-07	48.5
5_636	3_2340	25.00	176	120	6	31	199	22	192	4e-06	44.7
5_636	3_3	20.43	235	179	3	10	237	2	235	5e-06	44.3
5_636	3_526	21.08	166	126	1	37	197	42	207	6e-06	44.3
5_636	3_783	24.44	135	94	2	35	165	23	153	4e-05	41.2
5_636	3_1030	21.47	191	144	5	22	208	13	201	3e-04	38.9
5_637	3_1672	50.73	891	415	8	39	910	11	896	0.0	 843
5_637	3_1462	25.91	413	256	13	151	562	61	424	9e-21	92.8
5_637	3_1461	20.90	177	95	4	684	860	11	142	2e-05	42.4
5_638	3_2068	32.32	362	218	9	80	437	26	364	9e-56	 188
5_639	3_2067	31.93	379	196	8	15	332	21	398	1e-55	 187
5_639	3_1463	35.92	348	196	12	15	345	5	342	4e-52	 175
5_640	3_205	45.58	226	123	0	6	231	3	228	1e-68	 211
5_642	3_1541	34.53	223	142	2	107	328	37	256	2e-38	 138
5_645	3_630	39.72	355	213	1	11	364	8	362	5e-84	 260
5_646	3_970	44.00	275	150	1	3	273	4	278	2e-76	 234
5_647	3_2130	24.38	402	279	7	14	391	6	406	2e-18	82.8
5_647	3_458	36.84	57	35	1	5	61	148	203	2e-04	39.7
5_650	3_616	46.67	225	115	4	1	225	1	220	2e-63	 197
5_650	3_139	36.20	221	139	2	1	221	1	219	1e-39	 135
5_651	3_888	22.03	227	151	8	35	245	26	242	2e-07	47.0
5_652	3_1519	33.04	342	187	8	2	331	4	315	4e-49	 170
5_652	3_1519	22.97	148	97	5	196	334	317	456	3e-06	44.7
5_652	3_993	25.38	264	139	10	1	254	2	217	5e-07	46.6
5_653	3_1140	26.53	392	224	15	425	762	39	420	5e-19	87.0
5_654	3_1679	43.65	685	359	7	1	683	1	660	0.0	 590
5_654	3_613	29.89	281	171	5	11	289	14	270	5e-33	 126
5_654	3_614	21.18	340	220	10	366	688	7	315	5e-10	57.8
5_656	3_757	29.89	358	221	10	7	348	3	346	3e-37	 135
5_656	3_247	26.05	334	215	12	26	344	1	317	3e-21	89.4
5_656	3_620	22.33	318	217	11	6	296	5	319	7e-09	52.8
5_656	3_1202	25.00	192	132	6	78	258	89	279	2e-08	51.6
5_657	3_1376	38.96	403	243	2	12	411	8	410	3e-99	 302
5_658	3_1292	46.39	429	222	6	13	438	3	426	4e-124	 369
5_658	3_964	30.20	298	167	15	15	283	36	321	2e-14	72.0
5_659	3_435	47.37	608	288	10	1	582	1	602	4e-179	 525
5_659	3_1761	41.07	56	31	2	191	244	54	109	1e-05	44.7
5_659	3_2049	34.18	79	46	2	193	265	112	190	2e-05	43.9
5_660	3_433	29.74	195	128	4	25	211	2	195	2e-19	86.3
5_666	3_1671	30.00	120	81	2	12	131	12	128	2e-11	55.1
5_667	3_2022	52.60	308	146	0	18	325	9	316	7e-114	 335
5_667	3_2009	31.40	86	56	2	62	145	40	124	3e-08	51.2
5_668	3_2023	27.62	210	134	4	1	203	1	199	2e-17	74.3
5_670	3_809	39.24	237	138	5	27	260	4	237	2e-45	 152
5_671	3_726	44.88	898	423	14	1	882	3	844	0.0	 751
5_672	3_2172	30.39	102	63	4	176	276	173	267	1e-08	52.0
5_673	3_1300	39.13	391	233	4	22	411	26	412	2e-76	 243
5_674	3_1121	27.22	371	247	10	4	358	5	368	3e-36	 135
5_674	3_1118	26.09	322	203	9	5	321	2	293	8e-27	 106
5_674	3_1148	22.39	259	171	6	82	335	84	317	7e-07	47.4
5_674	3_1513	27.45	153	89	5	151	296	181	318	3e-05	42.0
5_674	3_508	26.38	163	83	6	147	296	156	294	7e-05	40.8
5_676	3_902	25.16	322	187	12	16	321	12	295	7e-17	75.9
5_676	3_552	23.36	321	169	12	17	318	13	275	3e-07	48.1
5_679	3_384	34.81	385	211	6	35	383	30	410	3e-70	 227
5_679	3_551	35.20	358	224	5	42	399	26	375	2e-65	 213
5_679	3_382	33.07	381	245	4	15	394	4	375	2e-65	 213
5_679	3_550	30.41	342	216	3	62	401	42	363	4e-50	 172
5_679	3_1705	24.77	214	134	9	43	234	37	245	9e-04	37.4
5_681	3_305	27.31	238	149	7	13	233	2	232	2e-17	77.8
5_682	3_1823	25.95	316	204	9	4	309	5	300	7e-28	 107
5_682	3_2189	28.28	198	130	3	90	287	76	261	6e-19	81.3
5_682	3_1172	29.67	182	104	8	90	263	77	242	2e-15	71.2
5_683	3_2009	35.80	405	247	4	39	436	3	401	3e-80	 255
5_683	3_1152	31.78	129	59	7	69	171	191	316	1e-05	43.9
5_683	3_453	22.03	236	146	9	40	246	4	230	3e-04	39.3
5_684	3_1360	34.19	155	96	2	14	168	2	150	6e-26	95.9
5_692	3_2074	27.59	435	227	21	97	524	32	385	5e-28	 112
5_692	3_598	29.59	436	222	17	95	525	33	388	3e-27	 110
5_693	3_2190	47.29	461	242	1	1	461	1	460	1e-146	 428
5_693	3_1403	22.33	309	215	7	163	456	117	415	2e-10	58.5
5_694	3_1916	46.81	470	242	4	12	480	9	471	2e-143	 421
5_694	3_1288	26.69	341	203	13	14	335	2	314	3e-10	58.5
5_695	3_925	35.57	357	223	4	42	395	40	392	5e-63	 207
5_695	3_531	25.00	384	264	9	8	388	4	366	2e-34	 129
5_696	3_885	23.05	256	169	6	72	309	77	322	2e-12	64.7
5_696	3_2040	23.17	246	163	5	72	301	73	308	4e-10	57.4
5_696	3_1030	27.18	195	132	5	24	210	3	195	1e-09	55.8
5_696	3_169	26.67	135	99	0	82	216	67	201	1e-08	52.8
5_696	3_268	23.55	242	169	5	39	270	26	261	2e-08	52.4
